0.0 	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	
0.2 	0.0	0.0	0.0	0.0	0.5571967204216953	-0.8262009468753457	0.0	0.0	
0.4 	0.0	0.0	0.0	0.0	-0.3703849985430997	-0.9140370943188398	0.0	0.0	
0.6000000000000001 	0.0	0.0	0.0	0.0	-0.949081382061913	-0.1980158946411433	0.0	0.0	
0.8 	0.0	0.0	0.0	0.0	-0.6752794368013024	0.6640491775958814	0.0	0.0	
1.0 	0.0	0.0	0.0	0.0	0.17573017507280952	0.9028512339327418	0.0	0.0	
1.2000000000000002 	0.0	0.0	0.0	0.0	0.8223761658157822	0.3367162004463848	0.0	0.0	
1.4000000000000001 	0.0	0.0	0.0	0.0	0.7025850404046362	-0.48659055962528486	0.0	0.0	
1.6 	0.0	0.0	0.0	0.0	-0.027859770921279524	-0.8182828001786012	0.0	0.0	
1.8 	0.0	0.0	0.0	0.0	-0.67360114765064	-0.39707910320053863	0.0	0.0	
2.0 	0.0	0.0	0.0	0.0	-0.661944155053225	0.3417367032194482	0.0	0.0	
2.2 	0.0	0.0	0.0	0.0	-0.056546121439887256	0.706248748985424	0.0	0.0	
2.4000000000000004 	0.0	0.0	0.0	0.0	0.5433508131130531	0.3973201295307198	0.0	0.0	
2.6 	0.0	0.0	0.0	0.0	0.5905155767632613	-0.2445931205689834	0.0	0.0	
2.8000000000000003 	0.0	0.0	0.0	0.0	0.09039273240108466	-0.6001216546664545	0.0	0.0	
3.0 	0.0	0.0	0.0	0.0	-0.4455320281610955	-0.3657828699752986	0.0	0.0	
3.2 	0.0	0.0	0.0	0.0	-0.5148228904002145	0.18760767292434183	0.0	0.0	
3.4000000000000004 	0.0	0.0	0.0	0.0	-0.09375698035940415	0.5129017831146815	0.0	0.0	
3.6 	0.0	0.0	0.0	0.0	0.37748560803192843	0.32299586980550765	0.0	0.0	
3.8000000000000003 	0.0	0.0	0.0	0.0	0.44711905038708255	-0.15764468344334442	0.0	0.0	
4.0 	0.0	0.0	0.0	0.0	0.08225584089967039	-0.4456087924677412	0.0	0.0	
4.2 	0.0	0.0	0.0	0.0	-0.33129551290729964	-0.2800560015167389	0.0	0.0	
4.4 	0.0	0.0	0.0	0.0	-0.39051384825857516	0.14334190347714879	0.0	0.0	
4.6000000000000005 	0.0	0.0	0.0	0.0	-0.06510869145583499	0.39424816554744785	0.0	0.0	
4.800000000000001 	0.0	0.0	0.0	0.0	0.2995421935403471	0.24106526432173095	0.0	0.0	
5.0 	0.0	0.0	0.0	0.0	0.34411070418177475	-0.1375874008160128	0.0	0.0	
5.2 	0.0	0.0	0.0	0.0	0.04689705106877376	-0.3546713983079141	0.0	0.0	
5.4 	0.0	0.0	0.0	0.0	-0.2768925974754793	-0.20723659893644128	0.0	0.0	
5.6000000000000005 	0.0	0.0	0.0	0.0	-0.305971547523914	0.13588293002590837	0.0	0.0	
5.800000000000001 	0.0	0.0	0.0	0.0	-0.029759415991504425	0.323099783160394	0.0	0.0	
6.0 	0.0	0.0	0.0	0.0	0.2596173510191645	0.17806229122227069	0.0	0.0	
6.2 	0.0	0.0	0.0	0.0	0.2738668822904989	-0.1359138323529335	0.0	0.0	
6.4 	0.0	0.0	0.0	0.0	0.01423625459088135	-0.29681738436294614	0.0	0.0	
6.6000000000000005 	0.0	0.0	0.0	0.0	-0.2454676975637215	-0.15256152242283588	0.0	0.0	
6.800000000000001 	0.0	0.0	0.0	0.0	-0.24588363989762452	0.13658743200323517	0.0	0.0	
7.0 	0.0	0.0	0.0	0.0	-1.757679489389267e-05	0.2739200284348513	0.0	0.0	
7.2 	0.0	0.0	0.0	0.0	0.23339765445357905	0.1295319524848061	0.0	0.0	
7.4 	0.0	0.0	0.0	0.0	0.22078924042171028	-0.13782769182640758	0.0	0.0	
7.6000000000000005 	0.0	0.0	0.0	0.0	-0.01334988822207229	-0.25357178688650767	0.0	0.0	
7.800000000000001 	0.0	0.0	0.0	0.0	-0.22296368014208648	-0.10827598311630529	0.0	0.0	
8.0 	0.0	0.0	0.0	0.0	-0.19777120669332915	0.13969455816731277	0.0	0.0	
8.200000000000001 	0.0	0.0	0.0	0.0	0.026503939449477768	0.2352944367074831	0.0	0.0	
8.4 	0.0	0.0	0.0	0.0	0.21446433849508773	0.08811926992392641	0.0	0.0	
8.6 	0.0	0.0	0.0	0.0	0.1768941839559545	-0.142881469215322	0.0	0.0	
