0	 1
15.883100381194396	 0.9225806451612903
26.0482846251588	 0.7817204301075269
32.40152477763661	 0.6688172043010753
42.56670902160096	 0.5053763440860216
52.73189326556542	 0.381720430107527
59.38499136034301	 0.3204442752772755
64.16772554002537	 0.28924731182795715
66.70902160101647	 0.2774193548387097
73.06226175349428	 0.27419354838709686
78.14485387547649	 0.28387096774193565
81.79187609869825	 0.29732927332128023
88.19384316679975	 0.35331091868345665
94.59581023490125	 0.4083896342817268
100.99777730300269	 0.47069178799124567
105.79925260407884	 0.53976591493006
117.00269497325644	 0.657598249119802
117.53619222893155	 0.6977786236136222
130.24142312579414	 0.789247311827957
134.05336721728077	 0.8182795698924731
136.59466327827187	 0.8344086021505376
149.01253031376388	 0.8460095931882019
155.6543837357052	 0.8311827956989247
159.16796917460363	 0.8119992387477399
160.7369758576874	 0.8053763440860215
163.2782719186785	 0.7827956989247311
166.61793975104297	 0.7645954261426713
173.01990681914447	 0.7171916135376026
177.82138212022056	 0.6582002022957394
185.8238409553474	 0.6034224632854379
190.6253162564235	 0.5460864232774024
197.027283324525	 0.48671879130057827
202.6683608640406	 0.443010752688172
209.0216010165184	 0.4139784946236559
211.30859447644372	 0.4109265196376243
212.83354510800507	 0.3924731182795699
219.18678526048285	 0.38010752688172034
228.08132147395173	 0.37956989247311823
234.68475559703563	 0.38934801915818174
237.61118170266826	 0.4043010752688172
240.36675125159474	 0.41505786045823134
244.59974587039375	 0.42795698924731185
246.64252810231153	 0.44969867098042937
253.04449517041303	 0.48733149364037165
259.4464622385145	 0.5291242427125954
264.2479375395906	 0.5682082024931011
270.9700029610972	 0.5980500311901968
285.05433051092047	 0.6884107273130966
287.80177890724264	 0.7
292.8843710292249	 0.7150537634408602
302.65973994819956	 0.7148111623418503
311.9440914866582	 0.7075268817204301
321.865641152504	 0.6779141688076886
327.94750986720044	 0.6432190926295979
339.4710505897831	 0.5749801757223967
345.8730176578846	 0.5431519015447076
350.67449295896074	 0.5194499952421733
358.6769517940876	 0.47589492075575424
362.7700127064802	 0.4612903225806452
369.12325285895804	 0.443010752688172
378.0177890724276	 0.43064516129032226
392.2772836368765	 0.4313944896144284
398.7136094275339	 0.45053129063976805
405.0912130378233	 0.47821620269046283
411.4931801059248	 0.4991340755542867
418.47714418021735	 0.5351281393245423
435.50055661130546	 0.6088400418688742
444.09148665819566	 0.629032258064516
454.1729605599347	 0.6410006443624452
469.50444726810633	 0.6473118279569894
474.5870393900889	 0.629032258064516
482.0214718731545	 0.6144379132460777
494.7187519912442	 0.568659667375054
501.1207190593457	 0.5438290988676372
509.85067415221124	 0.5079444811293702
521.6010165184243	 0.4741935483870967
534.4255658881606	 0.4550220061496113
547.0139771283353	 0.4559139784946237
558.738422672259	 0.47716278463257233
569.9418650414366	 0.505355825958702
585.9467827116904	 0.5570344466647634
594.0279542566708	 0.5763440860215053
603.5521921489694	 0.5906837269193345
609.2757306226175	 0.6010752688172043
620.7115628970774	 0.6021505376344085
630.8767471410417	 0.5935483870967742
640.7851780219128	 0.5782039116383493
648.3659616256798	 0.5534101869179738
661.1698957618828	 0.5218949414210619
670.2668360864039	 0.5021505376344085
675.3494282083863	 0.4881720430107527
686.4576656808837	 0.476844609382434
695.6797966963152	 0.47096774193548385
704.5743329097841	 0.47634408602150535
710.5564988586658	 0.4826302700481975
726.6494997994698	 0.5018953991816533
742.1352884071174	 0.536735020775843
749.6823379923759	 0.5494623655913978
759.4693264066145	 0.5639548006470639
769.377382465057	 0.5698924731182793
778.2719186785259	 0.5731182795698924
789.2092371239125	 0.5649576553430392
794.1550190597206	 0.5548387096774193
803.0495552731895	 0.5419354838709677
810.3357284486475	 0.5279646229158075
822.7445997458703	 0.5043010752688172
836.5886661194259	 0.4871127777921953
851.3341804320203	 0.4801075268817203
864.0406607369755	 0.47795698924731167
872.1049652727022	 0.4853473742083504
886.277001270648	 0.5026881720430108
901.2436608156886	 0.5228032057178502
916.7725540025413	 0.5403225806451613
933.253496156196	 0.5452426539637498
949.8094027954255	 0.5354838709677419
962.3921916991824	 0.5227825884691426
970.1397712833543	 0.5118279569892472
981.2682491669573	 0.4996397796597618
991.7407878017789	 0.4919354838709675
999.3646759847522	 0.4854838709677418
