0.0 	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	
0.2 	0.0	0.0	0.0	0.0	0.5566892306267203	-0.8266209443308637	0.0	0.0	
0.4 	0.0	0.0	0.0	0.0	-0.3716786296387108	-0.9137933640023091	0.0	0.0	
0.6000000000000001 	0.0	0.0	0.0	0.0	-0.9500417823105644	-0.19629874270688802	0.0	0.0	
0.8 	0.0	0.0	0.0	0.0	-0.6743582091652931	0.6664808439445807	0.0	0.0	
1.0 	0.0	0.0	0.0	0.0	0.1787488567246855	0.9039095599399707	0.0	0.0	
1.2000000000000002 	0.0	0.0	0.0	0.0	0.8255969839771404	0.33480057010763076	0.0	0.0	
1.4000000000000001 	0.0	0.0	0.0	0.0	0.7032385095840815	-0.4907771242819821	0.0	0.0	
1.6 	0.0	0.0	0.0	0.0	-0.03098528669625552	-0.8217540915035979	0.0	0.0	
1.8 	0.0	0.0	0.0	0.0	-0.6786568547878673	-0.3967756867419727	0.0	0.0	
2.0 	0.0	0.0	0.0	0.0	-0.6650370589574015	0.34621679119837645	0.0	0.0	
2.2 	0.0	0.0	0.0	0.0	-0.05477759653361723	0.7118091630334439	0.0	0.0	
2.4000000000000004 	0.0	0.0	0.0	0.0	0.5492254517737514	0.39946435920327183	0.0	0.0	
2.6 	0.0	0.0	0.0	0.0	0.5961952286143005	-0.24814690912573026	0.0	0.0	
2.8000000000000003 	0.0	0.0	0.0	0.0	0.09117161275831627	-0.6072350358957672	0.0	0.0	
3.0 	0.0	0.0	0.0	0.0	-0.4509103616380218	-0.3711454675954633	0.0	0.0	
3.2 	0.0	0.0	0.0	0.0	-0.5227675212452982	0.18846039103061776	0.0	0.0	
3.4000000000000004 	0.0	0.0	0.0	0.0	-0.09828664323254373	0.519883980531407	0.0	0.0	
3.6 	0.0	0.0	0.0	0.0	0.3801296897381016	0.3311641874441495	0.0	0.0	
3.8000000000000003 	0.0	0.0	0.0	0.0	0.4553173730429221	-0.15449323113403102	0.0	0.0	
4.0 	0.0	0.0	0.0	0.0	0.08997187565751881	-0.45009934610452434	0.0	0.0	
4.2 	0.0	0.0	0.0	0.0	-0.32997896628140705	-0.28899278080661656	0.0	0.0	
4.4 	0.0	0.0	0.0	0.0	-0.3967517382076658	0.13669993381264445	0.0	0.0	
4.6000000000000005 	0.0	0.0	0.0	0.0	-0.07424619709180573	0.39503115242232	0.0	0.0	
4.800000000000001 	0.0	0.0	0.0	0.0	0.29447731746904854	0.2487623379543211	0.0	0.0	
5.0 	0.0	0.0	0.0	0.0	0.34703285254593985	-0.1288184168291228	0.0	0.0	
5.2 	0.0	0.0	0.0	0.0	0.05560906643747987	-0.35153174717569324	0.0	0.0	
5.4 	0.0	0.0	0.0	0.0	-0.26901963449561084	-0.21212751894300963	0.0	0.0	
5.6000000000000005 	0.0	0.0	0.0	0.0	-0.30489870494775434	0.12667885268761675	0.0	0.0	
5.800000000000001 	0.0	0.0	0.0	0.0	-0.036251640800908515	0.3165140688570763	0.0	0.0	
6.0 	0.0	0.0	0.0	0.0	0.2504604845387011	0.17894056818812676	0.0	0.0	
6.2 	0.0	0.0	0.0	0.0	0.26877260245012863	-0.12837199652401657	0.0	0.0	
6.4 	0.0	0.0	0.0	0.0	0.016704243475798592	-0.2882293506338926	0.0	0.0	
6.6000000000000005 	0.0	0.0	0.0	0.0	-0.23754682202732386	-0.14898965896029462	0.0	0.0	
6.800000000000001 	0.0	0.0	0.0	0.0	-0.23831500664622898	0.13304190128962234	0.0	0.0	
7.0 	0.0	0.0	0.0	0.0	0.0021472142269734072	0.2662700072113867	0.0	0.0	
7.2 	0.0	0.0	0.0	0.0	0.22931947537561267	0.12325733778225502	0.0	0.0	
7.4 	0.0	0.0	0.0	0.0	0.21388800156746837	-0.13886146562515955	0.0	0.0	
7.6000000000000005 	0.0	0.0	0.0	0.0	-0.01833896701266511	-0.24947688684973146	0.0	0.0	
7.800000000000001 	0.0	0.0	0.0	0.0	-0.2233363243716689	-0.10236113787159974	0.0	0.0	
8.0 	0.0	0.0	0.0	0.0	-0.19414735457539847	0.14370519065801493	0.0	0.0	
8.200000000000001 	0.0	0.0	0.0	0.0	0.03139493008531827	0.23563873080922168	0.0	0.0	
8.4 	0.0	0.0	0.0	0.0	0.2179914438225554	0.0854162524241873	0.0	0.0	
8.6 	0.0	0.0	0.0	0.0	0.17786816420684165	-0.14683384470850552	0.0	0.0	
8.8 	0.0	0.0	0.0	0.0	-0.04102668528518507	-0.2233907692991873	0.0	0.0	
9.0 	0.0	0.0	0.0	0.0	-0.2115708221399813	-0.07191740421672542	0.0	0.0	
9.200000000000001 	0.0	0.0	0.0	0.0	-0.16310800096438727	0.14703448959982984	0.0	0.0	
9.4 	0.0	0.0	0.0	0.0	0.04798759282793978	0.21015404722011863	0.0	0.0	
9.600000000000001 	0.0	0.0	0.0	0.0	0.2029624691465694	0.05919215832517664	0.0	0.0	
9.8 	0.0	0.0	0.0	0.0	0.14733623446767985	-0.14573798154074263	0.0	0.0	
10.0 	0.0	0.0	0.0	0.0	-0.05501221753045187	-0.1955118835801421	0.0	0.0	
10.200000000000001 	0.0	0.0	0.0	0.0	-0.1938708667977568	-0.0453552602643419	0.0	0.0	
10.4 	0.0	0.0	0.0	0.0	-0.13060904868765544	0.14525508506448034	0.0	0.0	
10.600000000000001 	0.0	0.0	0.0	0.0	0.06348897004306064	0.18109025140328106	0.0	0.0	
10.8 	0.0	0.0	0.0	0.0	0.18632306592666603	0.03067962247048463	0.0	0.0	
11.0 	0.0	0.0	0.0	0.0	0.11461922013827905	-0.14667716632633895	0.0	0.0	
11.200000000000001 	0.0	0.0	0.0	0.0	-0.0727799950362804	-0.16878819086740462	0.0	0.0	
11.4 	0.0	0.0	0.0	0.0	-0.18094828586264505	-0.01703822070348403	0.0	0.0	
11.600000000000001 	0.0	0.0	0.0	0.0	-0.10093162082870928	0.148906895233944	0.0	0.0	
11.8 	0.0	0.0	0.0	0.0	0.08107901689656728	0.15864701131724834	0.0	0.0	
12.0 	0.0	0.0	0.0	0.0	0.17642945155915632	0.005461255030972706	0.0	0.0	
12.200000000000001 	0.0	0.0	0.0	0.0	0.08915426014702146	-0.15047413399132548	0.0	0.0	
12.4 	0.0	0.0	0.0	0.0	-0.08787998130373745	-0.1494006071656071	0.0	0.0	
12.600000000000001 	0.0	0.0	0.0	0.0	-0.17176358255626337	0.004702478684062977	0.0	0.0	
12.8 	0.0	0.0	0.0	0.0	-0.07827688407573044	0.15139478410413407	0.0	0.0	
13.0 	0.0	0.0	0.0	0.0	0.0939119250764233	0.14069933781769906	0.0	0.0	
13.200000000000001 	0.0	0.0	0.0	0.0	0.16741171426598975	-0.013873449639199079	0.0	0.0	
13.4 	0.0	0.0	0.0	0.0	0.06866998665196741	-0.15206184824451857	0.0	0.0	
13.600000000000001 	0.0	0.0	0.0	0.0	-0.09879456210821218	-0.13301947734189223	0.0	0.0	
13.8 	0.0	0.0	0.0	0.0	-0.1630956601944651	0.021360018005499484	0.0	0.0	
14.0 	0.0	0.0	0.0	0.0	-0.0603939388684981	0.15162937114903036	0.0	0.0	
14.200000000000001 	0.0	0.0	0.0	0.0	0.10200621254967852	0.12566003196395414	0.0	0.0	
14.4 	0.0	0.0	0.0	0.0	0.15800941322064913	-0.02736277457409097	0.0	0.0	
14.600000000000001 	0.0	0.0	0.0	0.0	0.05279927905168724	-0.14966459964017254	0.0	0.0	
14.8 	0.0	0.0	0.0	0.0	-0.10359133695555958	-0.11780205045355338	0.0	0.0	
15.0 	0.0	0.0	0.0	0.0	-0.15143815028735005	0.03255794871655292	0.0	0.0	
15.200000000000001 	0.0	0.0	0.0	0.0	-0.04468244223087531	0.14619190494807444	0.0	0.0	
